,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
61,"Havana (feat. Young Thug)","Camila Cabello",20922,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
62,Flames,"David Guetta",20850,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
63,"Want To","Dua Lipa",20441,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
64,"Shape of You","Ed Sheeran",20422,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
65,Chlorine,"Twenty One Pilots",20408,https://open.spotify.com/track/23OXdR7YuUBVWh5hSnYJau
66,"My Blood","Twenty One Pilots",20204,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
67,"Diamond Heart","Alan Walker",19943,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
68,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,19808,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
69,STOOPID,6ix9ine,19800,https://open.spotify.com/track/1jQvUmf16VE9WQCPuK2e8K
70,"Body (feat. brando)","Loud Luxury",19736,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
71,IDGAF,"Dua Lipa",19731,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
72,2002,Anne-Marie,19514,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
73,Shotgun,"George Ezra",18895,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
74,"High Hopes","Panic! At The Disco",18871,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
75,"Remind Me to Forget",Kygo,18805,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
76,"There's No Way (feat. Julia Michaels)",Lauv,18799,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
77,"New Rules","Dua Lipa",18771,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0
78,"Taste (feat. Offset)",Tyga,18724,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
79,"Don't Leave Me Alone (feat. Anne-Marie)","David Guetta",18671,https://open.spotify.com/track/2zy9TMoZlYGuCNY4TLqG24
80,Darkside,"Alan Walker",18641,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
81,Morph,"Twenty One Pilots",18490,https://open.spotify.com/track/01vv2AjxgP4uUyb8waYO5Y
82,breathin,"Ariana Grande",18218,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
83,"I'm a Mess","Bebe Rexha",18014,https://open.spotify.com/track/04ZTP5KsCypmtCmQg5tH9R
84,"Wake Up in the Sky","Gucci Mane",17695,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
85,"The Middle",Zedd,17594,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
86,Fall,Eminem,17492,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
87,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",17479,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
88,"More Than You Know","Axwell /\ Ingrosso",17311,https://open.spotify.com/track/6h5PAsRni4IRlxWr6uDPTP
89,RISE,"League of Legends",17210,https://open.spotify.com/track/69Sy7207dnixZ6w7RSV9Kb
90,"Head Above Water","Avril Lavigne",16924,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
91,"Petőfi Sándor","Lil G. & Nemazalány",16895,https://open.spotify.com/track/4TRhVloJtwhywBrd8w7xgm
92,"The Ringer",Eminem,16767,https://open.spotify.com/track/2jt2WxXMCD4zjACthkJQVE
93,"Happy Now",Zedd,16702,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
94,"Let Me Down Slowly","Alec Benjamin",16501,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
95,"Without You (feat. Sandro Cavazza)",Avicii,16443,https://open.spotify.com/track/6Pgkp4qUoTmJIPn7ReaGxL
96,"Whatever It Takes","Imagine Dragons",16149,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
97,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",16106,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
98,"Feel It Still","Portugal. The Man",16070,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
99,"All I Am","Jess Glynne",16029,https://open.spotify.com/track/5GNjiM8jZCgbqjHklAcT9e
100,"Ocean (feat. Khalid)","Martin Garrix",15886,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
101,"Lost In Japan - Remix","Shawn Mendes",15848,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
102,Polaroid,"Jonas Blue",15744,https://open.spotify.com/track/1wsLHgXJ4SKIfd5ePSX1hD
103,"God is a woman","Ariana Grande",15562,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
104,Noticed,"Lil Mosey",15554,https://open.spotify.com/track/7d6XJZjnm7iWcKwYL9z5kC
105,Perfect,"Ed Sheeran",15402,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
106,"I Like Me Better",Lauv,14705,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
107,"Mad Love","Sean Paul",14626,https://open.spotify.com/track/4dSoDnmR9opAQ8KxUc9SbC
108,"Mo Bamba","Sheck Wes",14559,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
109,"Nico and the Niners","Twenty One Pilots",14535,https://open.spotify.com/track/5SehvGGC53A7SZKCLXQcyt
110,"Lose Yourself - From ""8 Mile"" Soundtrack",Eminem,14534,https://open.spotify.com/track/7w9bgPAmPTtrkt2v16QWvQ
111,Wolves,"Selena Gomez",14449,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU
112,"Jocelyn Flores",XXXTENTACION,14431,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
113,Kamikaze,Eminem,14212,https://open.spotify.com/track/2gsNpSn7VvvJuSrIDfRoYy
114,"Just Got Paid",Sigala,14204,https://open.spotify.com/track/5CpkVOosLFc83LbwqO6hnI
115,"Like I Do","David Guetta",14089,https://open.spotify.com/track/4aBYzs8RxZMuqyOanNlf8I
116,"Love No More","Loud Luxury",13899,https://open.spotify.com/track/15fZrZhdK0g1BS9sDeW6sD
117,"Him & I (with Halsey)",G-Eazy,13871,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4
118,Jumpsuit,"Twenty One Pilots",13864,https://open.spotify.com/track/1E1uGhNdBe6Dddbgs2KqtZ
119,"Lonely Together (feat. Rita Ora)",Avicii,13833,https://open.spotify.com/track/2OALaHcDdKkjYEpAr0Qzab
120,"lovely (with Khalid)","Billie Eilish",13815,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
121,"In the End","Linkin Park",13775,https://open.spotify.com/track/60a0Rd6pjrkxjPbaKzXjfq
122,Nehézlábérzés,Krúbi,13735,https://open.spotify.com/track/2wOfDoTh9AQxQBNMm0QGuo
123,"What Lovers Do (feat. SZA)","Maroon 5",13540,https://open.spotify.com/track/0GxQ1A5L9xnMOytbP6eKBG
124,"Mindenki táncol /90'/",Majka,13336,https://open.spotify.com/track/75JtuuAnLKjLu8FyEMIzRe
125,Unforgettable,"Robin Schulz",13294,https://open.spotify.com/track/3rvEwBi1mFFHqCnkrGmnWp
126,Élvezd,"Punnany Massif",13266,https://open.spotify.com/track/15Zz41Ec3C6Rh6nDZa8331
127,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",13030,https://open.spotify.com/track/0cDwUAF7yQrOLRcFfJpSc2
128,BEBE,6ix9ine,13019,https://open.spotify.com/track/7ATATJztoWLcqDAcVVof0C
129,Africa,TOTO,13004,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
130,"I'm Yours","Jason Mraz",12749,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW
131,Greatest,Eminem,12726,https://open.spotify.com/track/2XTquzYQAdT1Hk78bOUwsv
132,Nonstop,Drake,12631,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
133,"I'll Be There","Jess Glynne",12559,https://open.spotify.com/track/73FebDuELlAEinHw1xWJCZ
134,Silence,Marshmello,12427,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU
135,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",12370,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
136,"Seven Nation Army","The White Stripes",12305,https://open.spotify.com/track/1jNOi6m3Hn8nLEeHCp5Msr
137,"'Till I Collapse",Eminem,12281,https://open.spotify.com/track/4xkOaSrkexMciUUogZKVTS
138,Stargazing,Kygo,12222,https://open.spotify.com/track/23WboaxKiajhKOy509k6oe
139,Familiar,"Liam Payne",12053,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A
140,Anywhere,"Rita Ora",12046,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
141,Genius,Sia,12007,https://open.spotify.com/track/73F87Sqh6jQWucOOvz1WFx
142,"Not Alike (feat. Royce Da 5'9)",Eminem,11982,https://open.spotify.com/track/28FGV3ORH14MYORd7s5dlU
143,"In My Blood","Shawn Mendes",11967,https://open.spotify.com/track/2QZ7WLBE8h2y1Y5Fb8RYbH
144,"God's Plan",Drake,11957,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
145,"There's Nothing Holdin' Me Back","Shawn Mendes",11951,https://open.spotify.com/track/7JJmb5XwzOO8jgpou264Ml
146,Blöff,AK26,11939,https://open.spotify.com/track/15h0TVG4qO6eutqjHQXb08
147,Happier,"Ed Sheeran",11935,https://open.spotify.com/track/2RttW7RAu5nOAfq6YFvApB
148,"Right Now","Nick Jonas",11935,https://open.spotify.com/track/43wzy7JxMEfvCh8ZFeZKYk
149,"Only You (with Little Mix)","Cheat Codes",11928,https://open.spotify.com/track/54l9GJGQ1UCFKe2tzt1Vxt
150,"Sick Boy","The Chainsmokers",11909,https://open.spotify.com/track/2SxsI73qXm0rJ89Kp5JnpT
151,changes,XXXTENTACION,11902,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
152,"Meant to Be (feat. Florida Georgia Line)","Bebe Rexha",11897,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e
153,"Stressed Out","Twenty One Pilots",11856,https://open.spotify.com/track/3CRDbSIZ4r5MsZ0YwxuEkn
154,"No Brainer","DJ Khaled",11752,https://open.spotify.com/track/5WvAo7DNuPRmk4APhdPzi8
155,Numb,"Linkin Park",11698,https://open.spotify.com/track/2nLtzopw4rPReszdYBJU6h
156,"Consequences - orchestra","Camila Cabello",11645,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
157,"It Ain't Me",Kygo,11587,https://open.spotify.com/track/23i3AkDGUo6wZJP15V67kQ
158,"Gangsta's Paradise",Coolio,11573,https://open.spotify.com/track/7lQWRAjyhTpCWFC0jmclT4
159,Closer,"The Chainsmokers",11526,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
160,"Never Recover (Lil Baby & Gunna, Drake)","Lil Baby",11525,https://open.spotify.com/track/6wWaVoUOzLQJHd3bWAUpdZ
161,"Something Just Like This","The Chainsmokers",11525,https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW
162,Taj,BLR,11482,https://open.spotify.com/track/400QEuv1HXJcm7gGSya4fn
163,"Melody (feat. James Blunt)","Lost Frequencies",11481,https://open.spotify.com/track/5r49JKf2vWBF0CQjZewJ0O
164,Breathe,"Jax Jones",11454,https://open.spotify.com/track/0KsB4TwgATg88aXCMBoO3Y
165,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",11291,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
166,"Neon Gravestones","Twenty One Pilots",11277,https://open.spotify.com/track/0sXvjZV7p4uvyPN4uQo3FH
167,September,"Earth, Wind & Fire",11254,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
168,PestiEst,Krúbi,11172,https://open.spotify.com/track/4aSDknafFjICMMpN05Ocot
169,"Psycho (feat. Ty Dolla $ign)","Post Malone",11157,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C
170,"Treat You Better","Shawn Mendes",11047,https://open.spotify.com/track/3QGsuHI8jO1Rx4JWLUh9jd
171,Unforgettable,"French Montana",11022,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe
172,KorsKorsKors,Senkise,11017,https://open.spotify.com/track/7ei7kWLs2k2V1xoeswJC2i
173,HUMBLE.,"Kendrick Lamar",10970,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS
174,Audio,Sia,10942,https://open.spotify.com/track/7boPPE857KEqCIHNwFkDop
175,"Without Me",Eminem,10940,https://open.spotify.com/track/7lQ8MOhq6IN2w8EYcFNSUk
176,"Can't Hold Us - feat. Ray Dalton","Macklemore & Ryan Lewis",10812,https://open.spotify.com/track/3bidbhpOYeV4knp8AIu8Xn
177,Smithereens,"Twenty One Pilots",10793,https://open.spotify.com/track/5G6Gt9RtNaeIE418pd4yre
178,"Hajnali Kör","Irie Maffia",10764,https://open.spotify.com/track/4vYWvBnqNoJGDMk3f14rlv
179,"Burn Out (feat. Dewain Whitmore)","Martin Garrix",10691,https://open.spotify.com/track/7IWTIkiWGWNQyYfOLdMrGD
180,Demons,"Imagine Dragons",10583,https://open.spotify.com/track/3LlAyCYU26dvFZBDUIMb7a
181,"All Falls Down (feat. Juliander)","Alan Walker",10578,https://open.spotify.com/track/5yFSF6qQA1rcLsQRnBsZgb
182,"Take Me to Church",Hozier,10486,https://open.spotify.com/track/3KYOGt8IO6j8wptkG9THag
183,"Csak Egyszer Mondom El",Misshmusic,10458,https://open.spotify.com/track/4sK7tmW9zWK4W7XnPt2B7z
184,"Side Effects (feat. Emily Warren)","The Chainsmokers",10457,https://open.spotify.com/track/5hrXLJJrnKraxRQntH0Vv9
185,"Look What I Found","Lady Gaga",10447,https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT
186,"Mona Lisa (feat. Kendrick Lamar)","Lil Wayne",10429,https://open.spotify.com/track/0dbTQYW3Ad1FTzIA9t90E8
187,"Sweet Dreams (Are Made of This) - Remastered",Eurythmics,10426,https://open.spotify.com/track/1TfqLAPs4K3s2rJMoCokcS
188,"River (feat. Ed Sheeran)",Eminem,10419,https://open.spotify.com/track/1cS0TgbR263ey9jn0MwD2s
189,"Symphony (feat. Zara Larsson)","Clean Bandit",10393,https://open.spotify.com/track/1x5sYLZiu9r5E43kMlt9f8
190,"Save That Shit","Lil Peep",10392,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
191,"The Hype","Twenty One Pilots",10386,https://open.spotify.com/track/7I3skNaQdvZSS7zXY2VHId
192,"Hagyod Menni","Follow The Flow",10324,https://open.spotify.com/track/1FGdZ4qCSVcnFYfbQFTkPD
193,"Let You Down",NF,10321,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
194,Bandito,"Twenty One Pilots",10267,https://open.spotify.com/track/5INKIG4QNuD4xq7qZcfPzp
195,Meggyfa,"Horváth Tamás",10260,https://open.spotify.com/track/7knuVKl5CtGWnSAAWWWUL6
196,"Look At Me!",XXXTENTACION,10176,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
197,Faded,"Alan Walker",10142,https://open.spotify.com/track/7gHs73wELdeycvS48JfIos
198,"Dusk Till Dawn - Radio Edit",ZAYN,10102,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv
199,"Scared to Be Lonely","Martin Garrix",10090,https://open.spotify.com/track/3ebXMykcMXOcLeJ9xZ17XH
200,"Mindenre Ráveszel","Halott Pénz",10078,https://open.spotify.com/track/6C17QZK7k1oO6kkDkjx1lT
