,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",34648,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,Shallow,"Lady Gaga",24015,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,"All I Want for Christmas Is You","Mariah Carey",21888,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,"when the party's over","Billie Eilish",20922,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
5,"Without Me",Halsey,20522,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,"Last Christmas",Wham!,18407,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
7,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",17860,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
8,"Jingle Bell Rock","Bobby Helms",17438,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
9,"Bohemian Rhapsody - 2011 Mix",Queen,17369,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
10,"TIC TOC",6ix9ine,17276,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
11,"Rockin' Around The Christmas Tree","Brenda Lee",16546,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
12,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",16182,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
13,"Santa Tell Me","Ariana Grande",16104,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
14,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,15766,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
15,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",15645,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
16,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",15202,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
17,"come out and play","Billie Eilish",15202,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
18,"It's Beginning to Look a Lot like Christmas","Michael Bublé",14333,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
19,"Another One Bites The Dust - Remastered 2011",Queen,14091,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
20,"It's the Most Wonderful Time of the Year","Andy Williams",13951,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
21,"Bad Liar","Imagine Dragons",13705,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
22,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",13353,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
23,"Let You Love Me","Rita Ora",13309,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
24,"SICKO MODE","Travis Scott",12857,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
25,"Promises (with Sam Smith)","Calvin Harris",12823,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
26,"In My Mind",Dynoro,12758,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
27,Better,Khalid,12612,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
28,"Mo Bamba","Sheck Wes",12611,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
29,"Falling Down - Bonus Track","Lil Peep",12604,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
30,"Sweet but Psycho","Ava Max",12415,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
31,"Happy Now",Kygo,12142,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
32,"Woman Like Me (feat. Nicki Minaj)","Little Mix",12131,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
33,Ieva,"Free Finga",12071,https://open.spotify.com/track/2rYbTiqoxpIYRm4lYiizzb
