,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Shallow,"Lady Gaga",38780,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
2,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,25604,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
3,"Promises (with Sam Smith)","Calvin Harris",21451,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
4,"Without Me",Halsey,19445,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",19204,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
6,"In My Mind",Dynoro,18381,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
7,"Let You Love Me","Rita Ora",18174,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
8,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",18008,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
9,"Falling Down - Bonus Track","Lil Peep",17928,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
10,"Always Remember Us This Way","Lady Gaga",17806,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
11,"when the party's over","Billie Eilish",17747,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
12,"Kiss and Make Up","Dua Lipa",17532,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
13,Better,Khalid,16905,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
14,Happier,Marshmello,16821,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
15,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",16021,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
16,"Woman Like Me (feat. Nicki Minaj)","Little Mix",14295,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
17,"Tu Maivais","Free Finga",14049,https://open.spotify.com/track/5xfm1GSz2tHXM8GMfBpWk2
