,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,Shallow,"Lady Gaga",43783,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
2,"Promises (with Sam Smith)","Calvin Harris",27023,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
3,"Falling Down - Bonus Track","Lil Peep",23849,https://open.spotify.com/track/0Dn40gxVCMo5TkgS8Ik18Q
4,"In My Mind",Dynoro,21955,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
5,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",20950,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
6,"Let You Love Me","Rita Ora",20282,https://open.spotify.com/track/6xtcFXSo8H9BZN637BMVKS
7,"I Love It (& Lil Pump)","Kanye West",20242,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
8,Better,Khalid,19408,https://open.spotify.com/track/4T3fNx3CgwDRRYgmFCbD4J
9,Happier,Marshmello,19025,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
10,"MIA (feat. Drake)","Bad Bunny",17900,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
11,"Always Remember Us This Way","Lady Gaga",16320,https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab
12,"Eastside (with Halsey & Khalid)","benny blanco",16047,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
13,"Electricity (with Dua Lipa)","Silk City",15895,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
14,Thunderclouds,Sia,15552,https://open.spotify.com/track/5a8RPWgKSmcGBGcffmIrUi
15,"Without Me",Halsey,15314,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
16,"Be Alright","Dean Lewis",14647,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
17,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",13976,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
18,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",13895,https://open.spotify.com/track/15kQGEy89K8deJcZVFEn0N
19,Natural,"Imagine Dragons",13780,https://open.spotify.com/track/4zIO3ilp5HvTeK3HJHxhMP
20,REMEDY,Alesso,12323,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
21,"Lucky You (feat. Joyner Lucas)",Eminem,11946,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
22,"Want To","Dua Lipa",11942,https://open.spotify.com/track/0CBFOvHlyqy30Q5tbyNHfQ
23,Moonlight,XXXTENTACION,11921,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
24,Nevermind,"Dennis Lloyd",11655,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
25,Shotgun,"George Ezra",11308,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
26,"Woman Like Me (feat. Nicki Minaj)","Little Mix",11300,https://open.spotify.com/track/6rrTr2HEAzlpC4KWZxF3S1
27,"PASS OUT (feat. 21 Savage)",Quavo,10837,https://open.spotify.com/track/3edzl4zvKFi0D3iuF6cs2f
28,"Better Now","Post Malone",10445,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
29,"There's No Way (feat. Julia Michaels)",Lauv,10428,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
30,"Venom - Music From The Motion Picture",Eminem,10376,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
31,"SICKO MODE","Travis Scott",10356,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
32,"Beautiful (feat. Camila Cabello)",Bazzi,10182,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
33,breathin,"Ariana Grande",10055,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
34,SAD!,XXXTENTACION,9971,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
35,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",9950,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
36,"Mo Bamba","Sheck Wes",9938,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
37,Youngblood,"5 Seconds of Summer",9907,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
38,"SLOW DANCING IN THE DARK",Joji,9698,https://open.spotify.com/track/0UyljEbX9dqI1K0sqdv6B6
