,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
32,"Don't Stop Me Now - 2011 Mix",Queen,11285,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
33,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",11171,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
34,POP/STARS,K/DA,10964,https://open.spotify.com/track/5sbooPcNgIE22DwO0VNGUJ
35,"MIA (feat. Drake)","Bad Bunny",10963,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
36,"Tu Maivais","Free Finga",10744,https://open.spotify.com/track/5xfm1GSz2tHXM8GMfBpWk2
37,"Better Now","Post Malone",10549,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
38,"Killer Queen - 2011 Mix",Queen,10542,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8
39,"I Found You (with Calvin Harris)","benny blanco",10437,https://open.spotify.com/track/5sdb5pMhcK44SSLsj1moUh
40,"Eastside (with Halsey & Khalid)","benny blanco",10308,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao
41,"I Love It (& Lil Pump)","Kanye West",9697,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
42,Nevermind,"Dennis Lloyd",9623,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
43,"Suncity (feat. Empress Of)",Khalid,9449,https://open.spotify.com/track/4AhSkRYioEIfGvCV19peYN
44,"Waste It On Me (feat. BTS)","Steve Aoki",9284,https://open.spotify.com/track/2J0X46UkpfLlWbuCXFgDLr
45,"Wake Up in the Sky","Gucci Mane",9055,https://open.spotify.com/track/0QIjsbm2fh1cJ45XO9eGqq
46,Moonlight,XXXTENTACION,9051,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
47,Youngblood,"5 Seconds of Summer",8767,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
48,"We Will Rock You - Remastered",Queen,8742,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
49,SAD!,XXXTENTACION,8500,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
50,breathin,"Ariana Grande",8313,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
51,"Diamond Heart","Alan Walker",8212,https://open.spotify.com/track/4J4zx8xGJpuGndrVc06KaT
52,"Body (feat. brando)","Loud Luxury",8144,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
53,Thunderclouds,Sia,7878,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
54,"lovely (with Khalid)","Billie Eilish",7807,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4
55,"There's No Way (feat. Julia Michaels)",Lauv,7781,https://open.spotify.com/track/2hnxrRNzF74mdDzpQZQukQ
56,"Lucid Dreams","Juice WRLD",7754,https://open.spotify.com/track/0s3nnoMeVWz3989MkNQiRf
57,"Solo (feat. Demi Lovato)","Clean Bandit",7673,https://open.spotify.com/track/6kPJZM97LwdG9QIsT7khp6
58,"Love Someone","Lukas Graham",7668,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
59,Runaway,"Lil Peep",7494,https://open.spotify.com/track/1FBi1YWCAxlRmfuUbMINqO
60,"Armed And Dangerous","Juice WRLD",7409,https://open.spotify.com/track/6SAKXCj5jyF6IgPCPbZ5ra
61,"Crazy Little Thing Called Love - Remastered 2011",Queen,7376,https://open.spotify.com/track/6xdLJrVj4vIXwhuG8TMopk
62,"rockstar (feat. 21 Savage)","Post Malone",7203,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
63,"Say My Name","David Guetta",7132,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
64,"This Feeling (feat. Kelsea Ballerini)","The Chainsmokers",7110,https://open.spotify.com/track/4edS9dC0JPBlSS4p4gMOT0
65,"Broken Smile (My All)","Lil Peep",7089,https://open.spotify.com/track/1BCBBO8VUEFOb6RBct4XDp
66,"One Kiss (with Dua Lipa)","Calvin Harris",7039,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
67,"No Stylist (feat. Drake)","French Montana",6961,https://open.spotify.com/track/04MLEeAMuV9IlHEsD8vF6A
68,Polaroid,"Jonas Blue",6892,https://open.spotify.com/track/6XqvFyJGdUD5IWee02ARKU
69,"no tears left to cry","Ariana Grande",6858,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
70,Money,"Cardi B",6786,https://open.spotify.com/track/2GGMabyHXnJmjY6CXhhB2e
71,"Empty Space","James Arthur",6760,https://open.spotify.com/track/1uru26I2JKd2mQZt0MDCUe
72,"Sex with My Ex","Lil Peep",6698,https://open.spotify.com/track/0H1Had94fszD13qsFsP1U5
73,"Lucky You (feat. Joyner Lucas)",Eminem,6561,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
74,"Radio Ga Ga - Live Aid",Queen,6504,https://open.spotify.com/track/0YwBZKT8JE4U5TwmYE9BV9
75,Shotgun,"George Ezra",6419,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
76,"Cry Alone","Lil Peep",6417,https://open.spotify.com/track/4kQazx3VMaDKUG1IIaC94i
77,1999,"Charli XCX",6409,https://open.spotify.com/track/05mAIVLkIWc2d1UBYZBCp8
78,"Electricity (with Dua Lipa)","Silk City",6368,https://open.spotify.com/track/5N4erncE7kuUccm7zEmwzk
79,"Love Of My Life - Remastered 2011",Queen,6334,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd
80,"Jocelyn Flores",XXXTENTACION,6238,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
81,"Girls Like You (feat. Cardi B)","Maroon 5",6214,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
82,2002,Anne-Marie,5988,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
83,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",5934,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
84,"Don’t Matter To Me (with Michael Jackson)",Drake,5882,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
85,"In My Feelings",Drake,5811,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
86,REMEDY,Alesso,5800,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
87,IDGAF,"Dua Lipa",5771,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
88,"REEL IT IN",Aminé,5765,https://open.spotify.com/track/5qHirGR7M9tdm6C17DlzSY
89,"I'll Never Love Again - Film Version - Radio Edit","Lady Gaga",5754,https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa
90,"Taste (feat. Offset)",Tyga,5675,https://open.spotify.com/track/5IaHrVsrferBYDm0bDyABy
91,"Liūdnos Akys",Garbanotas,5657,https://open.spotify.com/track/1FzNuGqm61miO9rsY3dRQR
92,"We Are The Champions - Remastered 2011",Queen,5641,https://open.spotify.com/track/1lCRw5FEZ1gPDNPzy1K4zW
93,Nonstop,Drake,5633,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
94,Believer,"Imagine Dragons",5629,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
95,"Lost In Japan - Remix","Shawn Mendes",5571,https://open.spotify.com/track/575NJxNUVDqwJGdzBrlLbv
96,"God is a woman","Ariana Grande",5569,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C
97,"10 Freaky Girls (with 21 Savage)","Metro Boomin",5524,https://open.spotify.com/track/43lYaovU2FoeuBMNusVVVW
98,Machine,"Imagine Dragons",5506,https://open.spotify.com/track/4uGY9CqDtGtaTTLg1cgsWD
99,idontwannabeyouanymore,"Billie Eilish",5494,https://open.spotify.com/track/41zXlQxzTi6cGAjpOXyLYH
100,"Zero - From the Original Motion Picture ""Ralph Breaks The Internet""","Imagine Dragons",5433,https://open.spotify.com/track/2bzitsPcImYC6DZWvvLCQi
101,1950,"King Princess",5433,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA
102,"The Show Must Go On - 2011 Mix",Queen,5432,https://open.spotify.com/track/5n6RDaGFSN88oRWuGtYAIN
103,Thunder,"Imagine Dragons",5426,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
104,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",5402,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
105,"I Want To Break Free - Single Remix",Queen,5366,https://open.spotify.com/track/2AkmdLbVKS1steeZdy8H1l
106,"I Like Me Better",Lauv,5359,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ
107,"Blow That Smoke (feat. Tove Lo)","Major Lazer",5349,https://open.spotify.com/track/3nVPr3wSy56cc5LeNHJm9K
108,bellyache,"Billie Eilish",5317,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
109,"Remind Me to Forget",Kygo,5291,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
110,"Happy Now",Zedd,5272,https://open.spotify.com/track/4keoy2fqgwGnbWlm3ZVZFa
111,"YEAH RIGHT",Joji,5239,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14
112,"Venom - Music From The Motion Picture",Eminem,5203,https://open.spotify.com/track/2SL6oP2YAEQbqsrkOzRGO4
113,"16 Lines","Lil Peep",5198,https://open.spotify.com/track/6akBF8JWM8lrpqejdwIfYI
114,"Beautiful (feat. Camila Cabello)",Bazzi,5186,https://open.spotify.com/track/4VUwkH455At9kENOfzTqmF
115,"The Middle",Zedd,5149,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc
116,"Feel It Still","Portugal. The Man",5148,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
117,"Born To Be Yours",Kygo,5038,https://open.spotify.com/track/4M3FO0ji6Lc8vwD1sgf1nc
118,"Back To You - From 13 Reasons Why – Season 2 Soundtrack","Selena Gomez",4997,https://open.spotify.com/track/4hQ6UGyWQIGJmHSo0J88JW
119,Rise,"Jonas Blue",4967,https://open.spotify.com/track/3KLygy1YWhmrQx0GRs7IOx
120,"Look What I Found","Lady Gaga",4962,https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT
121,Flames,"David Guetta",4932,https://open.spotify.com/track/66BjcDhhwWCcQIBxHMpKXh
122,FRIENDS,Marshmello,4901,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G
123,"Hop Over Pain","Kindler Shah",4883,https://open.spotify.com/track/0xkEYjZTB2iRXIkE0XimIC
124,"My Blood","Twenty One Pilots",4841,https://open.spotify.com/track/5HeKOKc4phmLn8e4I7EkzD
125,Fingers,ZAYN,4834,https://open.spotify.com/track/5rBZF2fl4Avi4K0tvrQ0YF
126,"New Rules","Dua Lipa",4794,https://open.spotify.com/track/2xJCMIJfcNYDc5iR0sAm2O
127,Leanin',"Lil Peep",4761,https://open.spotify.com/track/6cX1iTffMIAU8lEWSOYIIO
128,"Мокрые кроссы","Tima Belorusskih",4746,https://open.spotify.com/track/35poFvLMiXHPZsItZ0HiHZ
129,"Don't Come Out The House (with 21 Savage)","Metro Boomin",4728,https://open.spotify.com/track/1m6lqaLvUTxPjOo98fJH8U
130,"Love Of My Life - Live At Rock In Rio",Queen,4664,https://open.spotify.com/track/6Am82YdURCRXRvoVUObzzG
131,"Consequences - orchestra","Camila Cabello",4656,https://open.spotify.com/track/1ArLnG0bHaHPXqf08sEKM0
132,"High Hopes","Panic! At The Disco",4643,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
133,"Want To","Dua Lipa",4628,https://open.spotify.com/track/4al79fTPcJVhLGZmDedqVr
134,"Shape of You","Ed Sheeran",4598,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
135,"Ieškau - Remix","8 Kambarys",4541,https://open.spotify.com/track/4IqUG5Xs7IVlmGtpbN1vya
136,"SLOW DANCING IN THE DARK",Joji,4536,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d
137,"Havana (feat. Young Thug)","Camila Cabello",4531,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W
138,"Save That Shit","Lil Peep",4512,https://open.spotify.com/track/0S0vWvyZ6Rc79TXkWxT9QA
139,"Later Bitches","The Prince Karma",4500,https://open.spotify.com/track/0uL88Lp7C6i2WGHub1zrJ9
140,"Dancing In The Moonlight (feat. NEIMY)",Jubël,4491,https://open.spotify.com/track/4Vs8RLrUdDXeaZbNeIOrtn
141,IDGAF,"Lil Peep",4477,https://open.spotify.com/track/6zZhlOWizcEG1T7zsTdI6N
142,"Hate Me","Lil Peep",4462,https://open.spotify.com/track/2FoRvrNWBtrJiSgIjmivKG
143,"Ocean (feat. Khalid)","Martin Garrix",4449,https://open.spotify.com/track/3nc420PXjTdBV5TN0gCFkS
144,"I Like It","Cardi B",4446,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z
145,"I Want To Break Free",Queen,4434,https://open.spotify.com/track/7iAqvWLgZzXvH38lA06QZg
146,Boomerang,"Imagine Dragons",4403,https://open.spotify.com/track/2B1fuWoWaYnCXbjYp1gXg5
147,Mohito,SADBOI,4365,https://open.spotify.com/track/4A4DR6ZRwcW8ht3lmXD2JQ
148,"New Light","John Mayer",4357,https://open.spotify.com/track/40FLJc17FMZaPmCQEEZgB0
149,"Just Got Paid",Sigala,4354,https://open.spotify.com/track/5CpkVOosLFc83LbwqO6hnI
150,"Jackie Chan",Tiësto,4322,https://open.spotify.com/track/4kWO6O1BUXcZmaxitpVUwp
151,Thursday,"Jess Glynne",4320,https://open.spotify.com/track/3ji4bcQugJj5B6NRGYDNwP
152,"you should see me in a crown","Billie Eilish",4264,https://open.spotify.com/track/6vsV4D8BM6PioRr1UOx0n2
153,"White Girl","Lil Peep",4243,https://open.spotify.com/track/5qCQyPB2MEICEcSC8WVbNx
154,"God's Plan",Drake,4234,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
155,"Everybody Dies In Their Nightmares",XXXTENTACION,4197,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7
156,"No One Compares To You","Jack & Jack",4194,https://open.spotify.com/track/2jZIfoe48eUeOEnP9Ho4h2
157,Незабудка,"Tima Belorusskih",4174,https://open.spotify.com/track/53ORJG1CfDX0xo8qyhup6Q
158,Topanga,"Trippie Redd",4168,https://open.spotify.com/track/5aXgz1oKK8Q9z9xvTmSnrO
159,"Checklist (with Calvin Harris) (feat. WizKid)",Normani,4146,https://open.spotify.com/track/5xesHO6GLWTrjsKOjAXRmf
160,"ocean eyes","Billie Eilish",4146,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU
161,"Fukk Sleep (feat. FKA twigs)","A$AP Rocky",4119,https://open.spotify.com/track/1AqemxWsT0iGg5Lvkm16Bt
162,Celoso,"Lele Pons",4092,https://open.spotify.com/track/33zcmmElV1YbRZe57biUjg
163,Killshot,Eminem,4089,https://open.spotify.com/track/1jo3TwNGCXfNdB5uba3ZVv
164,"Keep It To Myself",Jovani,4086,https://open.spotify.com/track/3FHQrn89yVW4E5bbsS4zVf
165,September,"Earth, Wind & Fire",4050,https://open.spotify.com/track/1mqlc0vEP9mU1kZgTi6LIQ
166,"FEFE (feat. Nicki Minaj & Murda Beatz)",6ix9ine,4023,https://open.spotify.com/track/2E124GmJRnBJuXbTb4cPUB
167,"I Got Love","MiyaGi & Endspiel",4022,https://open.spotify.com/track/5rwsJbBNa8SfPW4oFA1GjP
168,"Space Cadet (feat. Gunna)","Metro Boomin",3936,https://open.spotify.com/track/5gub2bpJRgJP4m4MliqtdV
169,"Too Good At Goodbyes","Sam Smith",3933,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV
170,Africa,TOTO,3913,https://open.spotify.com/track/2374M0fQpWi3dLnB54qaLX
171,"Leave Me Alone","Flipp Dinero",3900,https://open.spotify.com/track/14mHfNsSHN0FbLftyjrV9g
172,changes,XXXTENTACION,3897,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO
173,"Goodbye (feat. Nicki Minaj & Willy William)","Jason Derulo",3892,https://open.spotify.com/track/5Xn4IyTtW6FUGIUyWjbUHG
174,"Whenever (feat. Conor Maynard)","Kris Kross Amsterdam",3885,https://open.spotify.com/track/3DGar7krWlmrXRFHBcQF6z
175,"West Coast","Imagine Dragons",3871,https://open.spotify.com/track/2nkoWsTZa8LKPNGdjI5uxj
176,Fingers,"Lil Peep",3861,https://open.spotify.com/track/3GGkqI7lQTP1D6CtymwnHZ
177,"Let Me Down Slowly","Alec Benjamin",3843,https://open.spotify.com/track/2uaiyLKnYvazyfR0Ky3Kbk
178,"Love Lies (with Normani)",Khalid,3834,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk
179,"Look At Me!",XXXTENTACION,3780,https://open.spotify.com/track/6eYxmK9fdL4hwLnXG2zY3s
180,"Before You","Leon Somov",3759,https://open.spotify.com/track/3qnlG0oN4x9yPrtnCWFPVX
181,"Ay-Oh - Live Aid",Queen,3738,https://open.spotify.com/track/6Fl9MoM9BDk6vwbHqBBZeK
182,"Sweater Weather","The Neighbourhood",3731,https://open.spotify.com/track/2QjOHCTQ1Jl3zawyYOpxh6
183,"Side Effects (feat. Emily Warren)","The Chainsmokers",3722,https://open.spotify.com/track/4TbA9zUfQLenNshTO9la6X
184,Darkside,"Alan Walker",3722,https://open.spotify.com/track/1snWlbcbgQpJfknoI30DWG
185,"Let Me Go (with Alesso, Florida Georgia Line & watt)","Hailee Steinfeld",3707,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p
186,"Cool Out","Imagine Dragons",3705,https://open.spotify.com/track/6LXMUR2rpxFBDo6nilS3yX
187,"I'll Never Love Again - Extended Version","Lady Gaga",3688,https://open.spotify.com/track/2fbJ5Msx8KoDKpyufH5YsU
188,"Whatever It Takes","Imagine Dragons",3684,https://open.spotify.com/track/6Qn5zhYkTa37e91HC1D7lb
189,"Let You Down",NF,3678,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL
190,"You Say","Lauren Daigle",3669,https://open.spotify.com/track/3ngc7rGlfeFaskU90EWl4R
191,Closer,"The Chainsmokers",3667,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw
192,Anywhere,"Rita Ora",3667,https://open.spotify.com/track/7EI6Iki24tBHAMxtb4xQN2
193,"Fuck Love (feat. Trippie Redd)",XXXTENTACION,3663,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2
194,"Light On","Maggie Rogers",3652,https://open.spotify.com/track/5AdnkoZJuRJCYqYBIzSqFb
195,"All I Want for Christmas Is You","Mariah Carey",3626,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
196,"Do I Wanna Know?","Arctic Monkeys",3621,https://open.spotify.com/track/3rq5w4bQGigXOfdN30ATJt
197,"Head Above Water","Avril Lavigne",3609,https://open.spotify.com/track/1N7YeVU0ZwAFbOhwM61ef6
198,"Wherever You Go","Jonas Blue",3598,https://open.spotify.com/track/14nIFzHQf1OBWf6VHVR8DF
199,"Million Reasons","Lady Gaga",3586,https://open.spotify.com/track/7dZ1Odmx9jWIweQSatnRqo
200,Fall,Eminem,3578,https://open.spotify.com/track/58QhkbaAkLFnn7JwAnAato
