,,,"Note that these figures are generated using a formula that protects against any artificial inflation of chart positions.",
Position,"Track Name",Artist,Streams,URL
1,"thank u, next","Ariana Grande",27857,https://open.spotify.com/track/2rPE9A1vEgShuZxxzR2tZH
2,Shallow,"Lady Gaga",23358,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B
3,"All I Want for Christmas Is You","Mariah Carey",22722,https://open.spotify.com/track/0bYg9bo50gSsH3LtXe2SQn
4,"Last Christmas",Wham!,21109,https://open.spotify.com/track/2FRnf9qhLbvw8fu4IBXx78
5,"Without Me",Halsey,20064,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C
6,"Jingle Bell Rock","Bobby Helms",19613,https://open.spotify.com/track/7vQbuQcyTflfCIOu3Uzzya
7,"Nothing Breaks Like a Heart (feat. Miley Cyrus)","Mark Ronson",18973,https://open.spotify.com/track/27rdGxbavYJeBphck5MZAF
8,"Rockin' Around The Christmas Tree","Brenda Lee",18737,https://open.spotify.com/track/2EjXfH91m7f8HiJN1yQg97
9,"Sunflower - Spider-Man: Into the Spider-Verse","Post Malone",16983,https://open.spotify.com/track/1A6OTy97kk0mMdm78rHsm8
10,"when the party's over","Billie Eilish",16887,https://open.spotify.com/track/14JzyD6FlBD5z0wV5P07YI
11,"Santa Tell Me","Ariana Grande",16395,https://open.spotify.com/track/0lizgQ7Qw35od7CYaoMBZb
12,"It's the Most Wonderful Time of the Year","Andy Williams",16332,https://open.spotify.com/track/5hslUAKq9I9CG2bAulFkHN
13,"It's Beginning to Look a Lot like Christmas","Michael Bublé",16297,https://open.spotify.com/track/0lLdorYw7lVrJydTINhWdI
14,"whoa (mind in awe)",XXXTENTACION,15820,https://open.spotify.com/track/7pdF27mSDuPWhppnHAmWHa
15,"Bohemian Rhapsody - 2011 Mix",Queen,15458,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
16,"ZEZE (feat. Travis Scott & Offset)","Kodak Black",14629,https://open.spotify.com/track/7l3E7lcozEodtVsSTCkcaA
17,"Arms Around You (feat. Maluma & Swae Lee)",XXXTENTACION,13728,https://open.spotify.com/track/2LskIZrCeLxRvCiGP8gxlh
18,BAD!,XXXTENTACION,13723,https://open.spotify.com/track/22An65gG31JLf9n18qjdhZ
19,"In My Mind",Dynoro,13687,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33
20,"Close To Me (with Diplo) (feat. Swae Lee)","Ellie Goulding",13326,https://open.spotify.com/track/5JEx7HbmvHQQswJCsoo9rA
21,"Sweet but Psycho","Ava Max",13309,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim
22,"Bad Liar","Imagine Dragons",12876,https://open.spotify.com/track/2RSHsoi04658QL5xgQVov3
23,"Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet)","Frank Sinatra",12790,https://open.spotify.com/track/7inXu0Eaeg02VsM8kHNvzM
24,"Promises (with Sam Smith)","Calvin Harris",12436,https://open.spotify.com/track/5N5k9nd479b1xpDZ4usjrg
25,"Another One Bites The Dust - Remastered 2011",Queen,12281,https://open.spotify.com/track/5vdp5UmvTsnMEMESIF2Ym7
26,"SICKO MODE","Travis Scott",12277,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h
27,"Let It Snow! Let It Snow! Let It Snow!","Dean Martin",12025,https://open.spotify.com/track/2uFaJJtFpPDc5Pa95XzTvg
28,"Let You Love Me","Rita Ora",11910,https://open.spotify.com/track/5Fla3zyOCcIRqrDoKLU0DP
29,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake",11708,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM
30,"Do They Know It's Christmas? - 1984 Version","Band Aid",11685,https://open.spotify.com/track/0247StOpd3AkeBQzANX4Zf
31,Better,Khalid,11378,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ
32,"come out and play","Billie Eilish",11279,https://open.spotify.com/track/7wC5eZcFS1Q1BsQ35DU6H4
33,"TIC TOC",6ix9ine,11158,https://open.spotify.com/track/4m5Cd9kAbIxg6t9sMrQWtk
34,"Falling Down - Bonus Track","Lil Peep",11126,https://open.spotify.com/track/4jvjzW7Hm0yK4LvvE0Paz9
35,"Going Bad (feat. Drake)","Meek Mill",11101,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc
36,"Mo Bamba","Sheck Wes",10923,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr
37,"Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version","Paul McCartney",10598,https://open.spotify.com/track/7Lbxvt42JsNSKVCaN63qhD
38,Mistletoe,"Justin Bieber",10592,https://open.spotify.com/track/7xapw9Oy21WpfEcib2ErSA
39,"Tu Maivais","Free Finga",10201,https://open.spotify.com/track/5xfm1GSz2tHXM8GMfBpWk2
40,bellyache,"Billie Eilish",10079,https://open.spotify.com/track/51NFxnQvaosfDDutk0tams
41,"Happy Now",Kygo,10051,https://open.spotify.com/track/14sOS5L36385FJ3OL8hew4
42,"Driving Home for Christmas","Chris Rea",10006,https://open.spotify.com/track/3Z3QhZAZpqwZa1phsbQ3JZ
43,"I don’t let go",XXXTENTACION,9964,https://open.spotify.com/track/4axYWgXASdsCBHuwInAubT
44,"Have Yourself A Merry Little Christmas","Sam Smith",9943,https://open.spotify.com/track/1Qi2wh8fFgDV7tl4Sj3f2K
45,SAD!,XXXTENTACION,9933,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2
46,"Guardian angel",XXXTENTACION,9920,https://open.spotify.com/track/7uqcLJFlSYjVPLUz1vPxkY
47,Nevermind,"Dennis Lloyd",9891,https://open.spotify.com/track/63SevszngYpZOwf63o61K4
48,"Better Now","Post Malone",9822,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK
49,"Happy Xmas (War Is Over) - Remastered 2010","John Lennon",9708,https://open.spotify.com/track/3zJw3rugfpVrmBeDDnUYzy
50,"Ruin My Life","Zara Larsson",9656,https://open.spotify.com/track/5tAa8Uaqr4VvA3693mbIhU
51,Happier,Marshmello,9565,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99
52,"Sleigh Ride","The Ronettes",9111,https://open.spotify.com/track/4rERoP56GEEjKmshbphPBK
53,"White Christmas","Bing Crosby",9094,https://open.spotify.com/track/4so0Wek9Ig1p6CRCHuINwW
54,"A Holly Jolly Christmas - Single Version","Burl Ives",9080,https://open.spotify.com/track/65Q2mv3UlVi9eO70OpsmSe
55,"Saturday Nights",Khalid,9013,https://open.spotify.com/track/5kfNriitmkNE8mUbZ7gbq8
56,"Always Remember Us This Way","Lady Gaga",8966,https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk
57,Moonlight,XXXTENTACION,8952,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL
58,"Woman Like Me (feat. Nicki Minaj)","Little Mix",8941,https://open.spotify.com/track/222B3aljXx6fFwKmFjuBED
59,"Lucid Dreams","Juice WRLD",8926,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR
60,"Eastside (with Halsey & Khalid)","benny blanco",8673,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU
61,"One Minute (feat. Kanye West & Travis Barker)",XXXTENTACION,8614,https://open.spotify.com/track/0T6RSXxFhW8dRTWHI604ld
62,Youngblood,"5 Seconds of Summer",8606,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE
63,"Kiss and Make Up","Dua Lipa",8444,https://open.spotify.com/track/13hvHEstJ4sNbzdroPrPI3
64,"Wake Up in the Sky","Gucci Mane",8421,https://open.spotify.com/track/2G1tXoGBaEMJ7FKGnkf6ud
65,"Holly Jolly Christmas","Michael Bublé",8365,https://open.spotify.com/track/6tjituizSxwSmBB5vtgHZE
66,lovely,"Billie Eilish",8345,https://open.spotify.com/track/1NJcg626wLln4pGHpiV7mf
67,"Don't Stop Me Now - 2011 Mix",Queen,8312,https://open.spotify.com/track/5T8EDUDqKcs6OSOwEsfqG7
68,"what are you so afraid of",XXXTENTACION,8297,https://open.spotify.com/track/57nOpVSc3j9o03Cr928ZM4
69,"Baby, It's Cold Outside (feat. Meghan Trainor)","Brett Eldredge",8195,https://open.spotify.com/track/5Q2P43CJra0uRAogjHyJDK
70,"The Christmas Song (Merry Christmas To You)","Nat King Cole",8159,https://open.spotify.com/track/4PS1e8f2LvuTFgUs1Cn3ON
71,"Under Pressure - Remastered",Queen,8143,https://open.spotify.com/track/2fuCquhmrzHpu5xcA1ci9x
72,"Be Alright","Dean Lewis",8011,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm
73,"High Hopes","Panic! At The Disco",7980,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom
74,"Somebody To Love - 2011 Mix",Queen,7969,https://open.spotify.com/track/6cFZ4PLC19taNlpl9pbGMf
75,"rockstar (feat. 21 Savage)","Post Malone",7924,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt
76,"Santa Claus Is Coming to Town","Michael Bublé",7908,https://open.spotify.com/track/5Ber68jZ7ytegr2UISEdb7
77,"Rewrite The Stars (with James Arthur & Anne-Marie)","James Arthur",7703,https://open.spotify.com/track/6mQLN3zRtAp6ovjusyYKrV
78,"Solo (feat. Demi Lovato)","Clean Bandit",7666,https://open.spotify.com/track/3NuK5xMlSlB6K2Qp16zf3h
79,"It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra)","Perry Como",7631,https://open.spotify.com/track/2pXpURmn6zC5ZYDMms6fwa
80,"Train food",XXXTENTACION,7535,https://open.spotify.com/track/5lar0mCUejpILVkAz50s2J
81,"MIA (feat. Drake)","Bad Bunny",7534,https://open.spotify.com/track/116H0KvKr2Zl4RPuVBruDO
82,"Jocelyn Flores",XXXTENTACION,7456,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96
83,"Body (feat. brando)","Loud Luxury",7425,https://open.spotify.com/track/7K7MUBCnzgBAvMVW2RTWNs
84,"One Kiss (with Dua Lipa)","Calvin Harris",7395,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6
85,Thunderclouds,Sia,7367,https://open.spotify.com/track/2c7GlMNmF7pbohjykutmLP
86,Natural,"Imagine Dragons",7255,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT
87,"Underneath the Tree","Kelly Clarkson",7249,https://open.spotify.com/track/3nAp4IvdMPPWEH9uuXFFV5
88,"Christmas (Baby Please Come Home)","Mariah Carey",7095,https://open.spotify.com/track/3PIDciSFdrQxSQSihim3hN
89,"Feliz Navidad","José Feliciano",7061,https://open.spotify.com/track/7taXf5odg9xCAZERYfyOkS
90,"Jingle Bell Rock - Daryl's Version","Daryl Hall & John Oates",6995,https://open.spotify.com/track/6pVW5LRWgeLaHudxauOTJU
91,"STARING AT THE SKY",XXXTENTACION,6843,https://open.spotify.com/track/4KpKyRFwN0gcwj58Uqjv7q
92,"Christmas Lights",Coldplay,6790,https://open.spotify.com/track/4fzyvSu73BhGvi96p2zwjL
93,"Killer Queen - 2011 Mix",Queen,6717,https://open.spotify.com/track/7GqWnsKhMtEW0nzki5o0d8
94,"Praise The Lord (Da Shine) (feat. Skepta)","A$AP Rocky",6680,https://open.spotify.com/track/7ycWLEP1GsNjVvcjawXz3z
95,Nonstop,Drake,6676,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct
96,"Girls Like You (feat. Cardi B)","Maroon 5",6661,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8
97,"difference (interlude)",XXXTENTACION,6633,https://open.spotify.com/track/5itzep0nGnq7hxCfFNsTIR
98,"In My Head","Peter Manos",6591,https://open.spotify.com/track/1tT55K6VEyO6XFDxK4lDQe
99,"Winter Wonderland","Tony Bennett",6525,https://open.spotify.com/track/4ricyQVd20UQde1jpXCSuJ
100,"Santa Baby","Ariana Grande",6377,https://open.spotify.com/track/6YJdPrH3i2POzu7hdHIRrb
101,"no tears left to cry","Ariana Grande",6354,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo
102,"Merry Christmas Everyone - Remastered","Shakin' Stevens",6271,https://open.spotify.com/track/2ISl1zekPsc26sUQpVt8UB
103,Ieva,"Free Finga",6202,https://open.spotify.com/track/2rYbTiqoxpIYRm4lYiizzb
104,"Blue Christmas","Elvis Presley",6144,https://open.spotify.com/track/3QiAAp20rPC3dcAtKtMaqQ
105,"I Love It (& Lil Pump)","Kanye West",6116,https://open.spotify.com/track/4S8d14HvHb70ImctNgVzQQ
106,"Say My Name","David Guetta",6094,https://open.spotify.com/track/0YammaEkYSeo9vQYZ1OwS6
107,Shotgun,"George Ezra",6026,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC
108,"Santa Baby","Kylie Minogue",6025,https://open.spotify.com/track/2SBr3MK1sdMs8IxdRcN6qz
109,Melagė,GJan,6005,https://open.spotify.com/track/3YgqhYI5LtvQCpKko9zQMC
110,"Love Someone","Lukas Graham",5982,https://open.spotify.com/track/3id2EVGKc3eFAMn9nFnB0r
111,idontwannabeyouanymore,"Billie Eilish",5863,https://open.spotify.com/track/40T5GIqQ1CegGm2PTEl8Bu
112,"God's Plan",Drake,5857,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn
113,KIKA,6ix9ine,5834,https://open.spotify.com/track/6Gy7rXB6Ku5vIWC7WGWsl3
114,"Drip Too Hard (Lil Baby & Gunna)","Lil Baby",5766,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE
115,"My Only Wish (This Year)","Britney Spears",5766,https://open.spotify.com/track/75zwAkyhjTb6CVX9gMJSU4
116,"Better to Lie (with Jesse & Swae Lee)","benny blanco",5717,https://open.spotify.com/track/6fq5GyXeT7kfzkK97b9rGC
117,breathin,"Ariana Grande",5549,https://open.spotify.com/track/4OafepJy2teCjYJbvFE60J
118,REMEDY,Alesso,5543,https://open.spotify.com/track/6jreFSOTUAViWjKyzOC4Kg
119,"We Will Rock You - Remastered",Queen,5537,https://open.spotify.com/track/4pbJqGIASGPr0ZpGpnWkDn
120,Believer,"Imagine Dragons",5522,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP
121,"In My Feelings",Drake,5514,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ
122,"YEAH RIGHT",Joji,5500,https://open.spotify.com/track/1VGzxJnVQND7Cg5H5wGj14
123,"Don’t Matter To Me (with Michael Jackson)",Drake,5485,https://open.spotify.com/track/6G8kHiVZ1jW7vHMPVRNZU0
124,"Hurts Like Hell (feat. Offset)","Madison Beer",5457,https://open.spotify.com/track/3WefHNGtjexZvi66ZEx9u4
125,"Run Rudolph Run - Single Version","Chuck Berry",5444,https://open.spotify.com/track/2pnPe4pJtq7689i5ydzvJJ
126,"So Close",NOTD,5419,https://open.spotify.com/track/7FjZU7XFs7P9jHI9Z0yRhK
127,"Love Of My Life - Remastered 2011",Queen,5416,https://open.spotify.com/track/4YJUTdZ0Pgl0ZeNyHYXeLd
128,2002,Anne-Marie,5407,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo
129,"Feel It Still","Portugal. The Man",5394,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK
130,SOLO,JENNIE,5328,https://open.spotify.com/track/2wVDWtLKXunswWecARNILj
131,"Ieškau - Remix","8 Kambarys",5327,https://open.spotify.com/track/4IqUG5Xs7IVlmGtpbN1vya
132,IDGAF,"Dua Lipa",5295,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr
133,"Remind Me to Forget",Kygo,5293,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80
134,Thunder,"Imagine Dragons",5264,https://open.spotify.com/track/1zB4vmk8tFRmM9UULNzbLB
135,"Santa Claus Is Coming To Town","The Jackson 5",5247,https://open.spotify.com/track/6a1hzBiTkgqTsDA0Xgfh9z
136,"Lucky You (feat. Joyner Lucas)",Eminem,5242,https://open.spotify.com/track/60SdxE8apGAxMiRrpbmLY0
